Date,Meteo,Temperature,Collection,Line,Color,Eyewear,Gender,Age,Quantity,Salesman
5/13/2017,Sunny,Moderate,C,ModelC3,Red,Solar,F,30-45,1,Employe3
5/13/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,F,60 +,1,Employe4
5/13/2017,Sunny,Moderate,A,ModelA27,Green,Optical,F,15-30,1,Employe4
5/14/2017,Sunny,Moderate,A,ModelA24,Black,Solar,F,15-30,1,Employe3
5/14/2017,Sunny,Moderate,B,ModelB4,Blue,Solar,F,15-30,1,Employe3
5/14/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,60 +,1,Employe3
5/14/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,30-45,1,Employe4
5/14/2017,Sunny,Moderate,C,ModelC2,Blue,Optical,F,30-45,1,Employe3
5/15/2017,Sunny,Moderate,A,ModelA12,Brown,Optical,F,15-30,1,Employe4
5/15/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,30-45,1,Employe4
5/15/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar_Opt,F,15-30,1,Boss
5/15/2017,Sunny,Moderate,A,ModelA16,Shiny,Optical,M,60 +,1,Employe4
5/15/2017,Sunny,Moderate,A,ModelA28,Green,Optical,M,45-60,1,Employe4
5/15/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,15-30,1,Employe4
5/15/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,45-60,1,Employe4
5/15/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,30-45,1,Employe4
5/15/2017,Sunny,Moderate,A,ModelA9,Brown,Optical,F,30-45,1,Employe4
5/15/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,30-45,1,Employe4
5/15/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/15/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,30-45,1,Boss
5/15/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,45-60,1,Boss
5/15/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,15-30,1,Employe3
5/15/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,60 +,1,Boss
5/15/2017,Sunny,Moderate,C,ModelC1,Yellow,Optical,F,60 +,1,Employe4
5/15/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
5/16/2017,Sunny,Moderate,C,ModelC2,Gold,Optical,M,60 +,1,Employe4
5/16/2017,Sunny,Moderate,C,ModelC1,Black,Solar,F,45-60,1,Employe4
5/16/2017,Sunny,Moderate,A,ModelA21,Orange,Optical,F,45-60,1,Boss
5/16/2017,Sunny,Moderate,A,ModelA3,Transparent,Optical,F,15-30,1,Employe4
5/16/2017,Sunny,Moderate,A,ModelA16,Black,Solar,M,45-60,1,Boss
5/16/2017,Sunny,Moderate,A,ModelA17,Silver,Solar,M,30-45,1,Employe4
5/16/2017,Sunny,Moderate,A,ModelA9,Black,Solar,M,15-30,1,Employe4
5/16/2017,Sunny,Moderate,A,ModelA13,Black,Solar,M,30-45,1,Boss
5/16/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,15-30,1,Employe4
5/16/2017,Sunny,Moderate,A,ModelA23,Blue,Solar,F,15-30,1,Employe4
5/16/2017,Sunny,Moderate,C,ModelC3,Black,Solar,M,30-45,1,Boss
5/16/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,F,15-30,1,Employe4
5/16/2017,Sunny,Moderate,C,ModelC3,Red,Solar,F,30-45,1,Employe3
5/16/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/16/2017,Sunny,Moderate,C,ModelC2,Blue,Optical,F,30-45,1,Employe3
5/16/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/17/2017,Sunny,Hot,B,ModelB3,Gold,Solar,M,15-30,1,Employe5
5/17/2017,Sunny,Hot,A,ModelA7,Gray,Solar,M,45-60,1,Employe5
5/17/2017,Sunny,Hot,A,ModelA8,Black,Solar,M,15-30,1,Employe4
5/17/2017,Sunny,Hot,A,ModelA3,Orange,Optical,F,15-30,1,Employe4
5/17/2017,Sunny,Hot,A,ModelA6,Blue,Solar,F,30-45,1,Employe4
5/17/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,30-45,1,Employe5
5/17/2017,Cloudy,Warm,A,ModelA8,Black,Solar,F,30-45,1,Employe4
5/17/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,15-30,1,Employe5
5/17/2017,Cloudy,Warm,C,ModelC1,Green,Optical,F,15-30,1,Employe4
5/17/2017,Sunny,Moderate,A,ModelA23,Blue,Solar,F,45-60,1,Employe4
5/17/2017,Sunny,Moderate,C,ModelC2,Blue,Optical,F,15-30,1,Employe3
5/17/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,30-45,1,Employe5
5/17/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,45-60,1,Boss
5/17/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,15-30,1,Employe3
5/17/2017,Sunny,Moderate,C,ModelC1,Black,Solar,F,15-30,1,Employe4
5/17/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,M,15-30,1,Employe4
5/17/2017,Sunny,Moderate,A,ModelA3,Transparent,Optical,F,15-30,1,Employe4
5/17/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,30-45,1,Employe4
5/17/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar,F,15-30,1,Boss
5/17/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,60 +,1,Boss
5/17/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,15-30,1,Employe5
5/18/2017,Cloudy,Moderate,A,ModelA22,Pink,Solar,F,15-30,1,Employe3
5/18/2017,Cloudy,Moderate,C,ModelC2,Yellow,Optical,F,30-45,1,Employe5
5/18/2017,Cloudy,Moderate,A,ModelA12,Black,Optical,F,15-30,1,Employe3
5/18/2017,Cloudy,Moderate,A,ModelA6,Transparent,Optical,F,15-30,1,Boss
5/18/2017,Cloudy,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Boss
5/18/2017,Cloudy,Moderate,B,ModelB3,Yellow,Optical,M,30-45,1,Employe3
5/18/2017,Cloudy,Moderate,C,ModelC1,Yellow,Solar,M,60 +,1,Employe3
5/18/2017,Cloudy,Moderate,C,ModelC2,Yellow,Frame,F,15-30,1,Boss
5/18/2017,Cloudy,Moderate,C,ModelC2,Gold,Solar,M,15-30,1,Boss
5/18/2017,Cloudy + Rainy,Moderate,B,ModelB4,Blue,Solar,F,15-30,1,Boss
5/18/2017,Cloudy + Rainy,Moderate,A,ModelA6,Blue,Solar,M,15-30,1,Boss
5/18/2017,Cloudy + Rainy,Moderate,C,ModelC2,Gold,Optical,F,15-30,1,Boss
5/18/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/18/2017,Sunny,Moderate,A,ModelA27,Green,Optical,F,15-30,1,Employe4
5/18/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,15-30,1,Employe4
5/18/2017,Sunny,Moderate,C,ModelC3,Black,Solar,M,45-60,1,Boss
5/18/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,15-30,1,Employe4
5/18/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,45-60,1,Employe4
5/18/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,15-30,1,Employe4
5/18/2017,Sunny,Moderate,A,ModelA3,Orange,Optical,F,45-60,1,Employe3
5/18/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,45-60,1,Employe4
5/18/2017,Cloudy,Moderate,A,ModelA6,Transparent,Optical,F,30-45,1,Boss
5/18/2017,Sunny,Moderate,A,ModelA24,Black,Solar,F,15-30,1,Employe3
5/18/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/18/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,15-30,1,Boss
5/18/2017,Sunny,Moderate,A,ModelA23,Blue,Solar_Opt,M,60 +,1,Employe3
5/19/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
5/19/2017,Partly Cloudy,Moderate,A,ModelA6,Blue,Solar_Opt,M,45-60,1,Boss
5/19/2017,Partly Cloudy,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Employe3
5/19/2017,Cloudy,Moderate,C,ModelC2,Yellow,Optical,F,15-30,1,Employe5
5/19/2017,Sunny,Moderate,A,ModelA28,Green,Optical,M,30-45,1,Employe4
5/19/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,45-60,1,Employe4
5/19/2017,Sunny,Hot,A,ModelA8,Black,Solar,M,15-30,1,Employe4
5/19/2017,Sunny,Moderate,A,ModelA3,Orange,Solar,F,15-30,1,Employe4
5/19/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,00-15,1,Employe4
5/19/2017,Cloudy,Warm,A,ModelA8,Black,Solar,F,15-30,1,Employe4
5/19/2017,Sunny,Moderate,A,ModelA16,Black,Solar,M,45-60,1,Boss
5/19/2017,Partly Cloudy,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe3
5/19/2017,Sunny,Moderate,C,ModelC3,Red,Solar,F,30-45,1,Employe3
5/19/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,60 +,1,Employe3
5/20/2017,Sunny,Moderate,A,ModelA23,Blue,Solar_Opt,M,30-45,1,Employe3
5/20/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,M,15-30,1,Boss
5/20/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,M,15-30,1,Employe4
5/20/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,M,30-45,1,Employe4
5/20/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/20/2017,Sunny,Moderate,C,ModelC1,Yellow,Optical,F,45-60,1,Employe4
5/20/2017,Sunny,Moderate,B,ModelB3,Gold,Optical,F,30-45,1,Employe4
5/20/2017,Sunny,Moderate,C,ModelC2,Blue,Optical,M,30-45,1,Employe4
5/20/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,15-30,1,Employe4
5/20/2017,Sunny,Moderate,C,ModelC2,Blue,Optical,F,15-30,1,Employe3
5/20/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe3
5/20/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar,F,15-30,1,Boss
5/20/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,45-60,1,Employe4
5/20/2017,Cloudy,Warm,C,ModelC1,Green,Optical,F,45-60,1,Employe4
5/20/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,30-45,1,Employe4
5/20/2017,Sunny,Moderate,A,ModelA23,Blue,Solar,F,30-45,1,Employe4
5/20/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar_Opt,F,15-30,1,Boss
5/20/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar,F,30-45,1,Boss
5/20/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,M,15-30,1,Employe4
5/20/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
5/22/2017,Sunny,Moderate,A,ModelA21,Orange,Optical,F,30-45,1,Boss
5/22/2017,Cloudy,Moderate,C,ModelC2,Yellow,Frame,F,15-30,1,Boss
5/22/2017,Sunny,Hot,A,ModelA8,Black,Solar,M,45-60,1,Employe4
5/22/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar_Opt,F,30-45,1,Boss
5/22/2017,Sunny,Moderate,A,ModelA21,Orange,Optical,F,45-60,1,Boss
5/22/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
5/22/2017,Sunny,Moderate,B,ModelB3,Gold,Optical,F,45-60,1,Employe4
5/22/2017,Sunny,Moderate,B,ModelB4,Blue,Solar,F,15-30,1,Employe3
5/22/2017,Cloudy,Moderate,A,ModelA22,Pink,Solar,F,15-30,1,Employe3
5/23/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,15-30,1,Employe4
5/23/2017,Sunny,Moderate,A,ModelA12,Brown,Optical,F,30-45,1,Employe4
5/23/2017,Sunny,Hot,A,ModelA7,Gray,Solar,M,15-30,1,Employe5
5/23/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,30-45,1,Boss
5/23/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,45-60,1,Employe5
5/23/2017,Sunny,Moderate,A,ModelA3,Orange,Optical,F,15-30,1,Employe3
5/23/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,15-30,1,Employe4
5/23/2017,Sunny,Moderate,A,ModelA16,Black,Solar,M,45-60,1,Boss
5/23/2017,Sunny,Moderate,A,ModelA9,Brown,Optical,F,30-45,1,Employe4
5/23/2017,Sunny,Hot,A,ModelA6,Blue,Solar,F,30-45,1,Employe4
5/24/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,45-60,1,Employe5
5/24/2017,Cloudy,Moderate,B,ModelB3,Yellow,Optical,M,15-30,1,Employe3
5/24/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,30-45,1,Boss
5/24/2017,Sunny,Hot,A,ModelA7,Gray,Solar,M,45-60,1,Employe5
5/24/2017,Sunny,Moderate,A,ModelA27,Green,Optical,F,15-30,1,Employe4
5/24/2017,Partly Cloudy,Moderate,A,ModelA6,Blue,Solar_Opt,M,45-60,1,Boss
5/24/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,60 +,1,Boss
5/24/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,30-45,1,Employe4
5/24/2017,Cloudy + Rainy,Moderate,A,ModelA6,Blue,Solar,M,15-30,1,Boss
5/25/2017,Cloudy,Moderate,C,ModelC2,Gold,Solar,M,30-45,1,Boss
5/25/2017,Sunny,Hot,A,ModelA6,Blue,Solar,F,45-60,1,Employe4
5/25/2017,Sunny,Moderate,A,ModelA16,Black,Solar,M,45-60,1,Boss
5/25/2017,Cloudy,Warm,C,ModelC1,Green,Optical,F,15-30,1,Employe4
5/25/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,15-30,1,Employe5
5/25/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,30-45,1,Employe4
5/25/2017,Partly Cloudy,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Employe3
5/25/2017,Sunny,Moderate,A,ModelA9,Black,Solar,M,45-60,1,Employe4
5/25/2017,Sunny,Moderate,A,ModelA27,Green,Optical,F,15-30,1,Employe4
5/25/2017,Sunny,Hot,A,ModelA3,Orange,Optical,F,45-60,1,Employe4
5/25/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,M,15-30,1,Boss
5/25/2017,Sunny,Moderate,C,ModelC2,Blue,Optical,M,15-30,1,Employe4
5/25/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,30-45,1,Employe4
5/25/2017,Sunny,Moderate,A,ModelA24,Black,Solar,F,15-30,1,Employe3
5/25/2017,Sunny,Moderate,A,ModelA21,Orange,Optical,F,45-60,1,Boss
5/25/2017,Sunny,Moderate,A,ModelA3,Transparent,Optical,F,15-30,1,Employe4
5/26/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,15-30,1,Employe4
5/26/2017,Sunny,Moderate,C,ModelC3,Red,Solar,F,30-45,1,Employe3
5/26/2017,Cloudy,Moderate,C,ModelC1,Yellow,Solar,M,30-45,1,Employe3
5/26/2017,Sunny,Moderate,B,ModelB4,Blue,Solar,F,15-30,1,Employe3
5/26/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,45-60,1,Employe4
5/26/2017,Sunny,Moderate,C,ModelC2,Gold,Optical,M,45-60,1,Employe4
5/26/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,15-30,1,Employe5
5/26/2017,Sunny,Hot,B,ModelB3,Gold,Solar,M,45-60,1,Employe5
5/26/2017,Sunny,Moderate,A,ModelA6,Silver,Optical,M,15-30,1,Employe4
5/26/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,15-30,1,Boss
5/26/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,15-30,1,Employe5
5/26/2017,Cloudy,Warm,C,ModelC1,Green,Optical,F,60 +,1,Employe4
5/26/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,30-45,1,Employe4
5/26/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,15-30,1,Employe4
5/26/2017,Cloudy,Moderate,B,ModelB3,Yellow,Optical,M,30-45,1,Employe3
5/26/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,30-45,1,Employe4
5/27/2017,Sunny,Moderate,A,ModelA21,Orange,Optical,F,30-45,1,Boss
5/27/2017,Sunny,Moderate,C,ModelC1,Black,Solar,F,45-60,1,Employe4
5/27/2017,Sunny,Moderate,C,ModelC1,Black,Solar,F,45-60,1,Employe4
5/27/2017,Cloudy,Moderate,A,ModelA12,Black,Optical,F,30-45,1,Employe3
5/27/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Employe3
5/27/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,30-45,1,Employe4
5/27/2017,Sunny,Moderate,A,ModelA16,Shiny,Optical,M,60 +,1,Employe4
5/27/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,30-45,1,Employe4
5/28/2017,Sunny,Moderate,A,ModelA13,Black,Solar,M,45-60,1,Boss
5/28/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,60 +,1,Employe3
5/28/2017,Cloudy + Rainy,Moderate,B,ModelB4,Blue,Solar,F,15-30,1,Boss
5/28/2017,Sunny,Moderate,A,ModelA16,Shiny,Optical,M,45-60,1,Employe4
5/28/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,15-30,1,Employe4
5/28/2017,Cloudy,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Boss
5/28/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,15-30,1,Employe4
5/28/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,30-45,1,Employe4
5/29/2017,Cloudy,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe3
5/29/2017,Partly Cloudy,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe3
5/29/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,30-45,1,Employe4
5/29/2017,Sunny,Moderate,A,ModelA23,Orange,Solar,M,45-60,1,Employe3
5/29/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,15-30,1,Employe4
5/29/2017,Sunny,Moderate,A,ModelA12,Brown,Optical,F,45-60,1,Employe4
5/29/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,15-30,1,Employe4
5/29/2017,Sunny,Moderate,B,ModelB4,Blue,Solar,F,30-45,1,Employe3
5/29/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,30-45,1,Employe4
5/29/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Employe4
5/29/2017,Sunny,Moderate,A,ModelA23,Blue,Solar,F,15-30,1,Employe4
5/29/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,30-45,1,Employe5
5/29/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,60 +,1,Employe3
5/29/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,45-60,1,Employe4
5/29/2017,Sunny,Hot,A,ModelA3,Orange,Optical,F,15-30,1,Employe4
5/29/2017,Sunny,Moderate,A,ModelA1,Brown,Solar,F,60 +,1,Boss
5/29/2017,Sunny,Hot,A,ModelA7,Gray,Solar,M,45-60,1,Employe5
5/30/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,45-60,1,Employe4
5/30/2017,Cloudy,Moderate,C,ModelC2,Gold,Solar,M,15-30,1,Boss
5/30/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,45-60,1,Employe3
5/30/2017,Cloudy,Warm,A,ModelA8,Black,Solar,F,45-60,1,Employe4
5/30/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
5/30/2017,Cloudy + Rainy,Moderate,C,ModelC2,Gold,Optical,F,15-30,1,Boss
5/30/2017,Sunny,Moderate,C,ModelC1,Black,Solar,F,45-60,1,Employe4
5/30/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
5/30/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,30-45,1,Employe4
5/31/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
5/31/2017,Sunny,Moderate,A,ModelA16,Shiny,Optical,M,30-45,1,Employe4
5/31/2017,Sunny,Moderate,A,ModelA9,Brown,Optical,F,15-30,1,Employe4
5/31/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,60 +,1,Employe4
5/31/2017,Sunny,Moderate,A,ModelA17,Silver,Solar,M,15-30,1,Employe4
5/31/2017,Sunny,Moderate,A,ModelA17,Silver,Solar,M,30-45,1,Employe4
5/31/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,M,30-45,1,Employe4
5/31/2017,Sunny,Moderate,C,ModelC3,Red,Solar,M,30-45,1,Boss
5/31/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,15-30,1,Employe4
6/1/2017,Cloudy,Warm,A,ModelA8,Black,Solar,F,15-30,1,Employe4
6/1/2017,Cloudy,Warm,C,ModelC1,Green,Optical,F,45-60,1,Employe4
6/1/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,30-45,1,Employe4
6/1/2017,Cloudy,Moderate,A,ModelA12,Black,Optical,F,45-60,1,Employe3
6/1/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,15-30,1,Employe5
6/1/2017,Sunny,Moderate,A,ModelA23,Orange,Solar,M,30-45,1,Employe3
6/1/2017,Sunny,Moderate,C,ModelC2,Gold,Optical,M,60 +,1,Employe4
6/2/2017,Cloudy,Moderate,B,ModelB3,Gold,Optical,F,45-60,1,Boss
6/2/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,30-45,1,Employe4
6/2/2017,Sunny,Moderate,A,ModelA16,Shiny,Optical,M,15-30,1,Employe4
6/2/2017,Cloudy,Moderate,A,ModelA12,Black,Optical,F,30-45,1,Employe3
6/2/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar,F,30-45,1,Boss
6/2/2017,Cloudy,Moderate,B,ModelB3,Yellow,Optical,M,45-60,1,Employe3
6/2/2017,Sunny,Moderate,A,ModelA12,Brown,Optical,F,15-30,1,Employe4
6/2/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar,F,30-45,1,Boss
6/3/2017,Sunny,Moderate,B,ModelB4,Blue,Solar,F,30-45,1,Employe3
6/3/2017,Sunny,Moderate,A,ModelA9,Brown,Optical,F,15-30,1,Employe4
6/3/2017,Sunny,Moderate,A,ModelA17,Silver,Solar,M,45-60,1,Employe4
6/3/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,15-30,1,Employe4
6/3/2017,Sunny,Hot,A,ModelA3,Orange,Optical,F,15-30,1,Employe4
6/3/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,15-30,1,Boss
6/3/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe4
6/3/2017,Cloudy,Warm,A,ModelA8,Black,Solar,F,30-45,1,Employe4
6/4/2017,Sunny,Moderate,A,ModelA9,Black,Solar,M,45-60,1,Employe4
6/4/2017,Sunny,Moderate,C,ModelC2,Yellow,Solar_Opt,F,45-60,1,Boss
6/4/2017,Sunny,Moderate,A,ModelA23,Orange,Solar,M,45-60,1,Employe3
6/4/2017,Sunny,Moderate,A,ModelA16,Black,Solar,M,15-30,1,Boss
6/4/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,30-45,1,Employe4
6/4/2017,Sunny,Hot,A,ModelA8,Black,Solar,M,15-30,1,Employe4
6/5/2017,Sunny,Moderate,C,ModelC3,Black,Solar,M,60 +,1,Boss
6/5/2017,Sunny,Moderate,A,ModelA17,Silver,Solar,M,15-30,1,Employe4
6/5/2017,Sunny,Hot,A,ModelA6,Blue,Solar,F,45-60,1,Employe4
6/5/2017,Sunny,Moderate,A,ModelA6,Transparent,Solar,M,30-45,1,Employe4
6/5/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,15-30,1,Employe3
6/5/2017,Sunny,Moderate,C,ModelC3,Black,Solar,M,30-45,1,Boss
6/6/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,30-45,1,Employe4
6/6/2017,Cloudy,Warm,A,ModelA3,Orange,Solar,F,45-60,1,Employe5
6/6/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,M,15-30,1,Boss
6/6/2017,Sunny,Moderate,A,ModelA9,Brown,Optical,F,30-45,1,Employe4
6/6/2017,Sunny,Moderate,A,ModelA28,Green,Optical,M,15-30,1,Employe4
6/6/2017,Sunny,Moderate,A,ModelA1,Blue,Solar_Opt,F,60 +,1,Employe3
6/7/2017,Cloudy,Warm,C,ModelC1,Green,Optical,F,45-60,1,Employe4
6/7/2017,Sunny,Moderate,A,ModelA16,Black,Solar,M,15-30,1,Boss
6/7/2017,Sunny,Hot,A,ModelA3,Orange,Optical,F,15-30,1,Employe4
6/7/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,30-45,1,Employe4
6/7/2017,Sunny,Moderate,B,ModelB3,Yellow,Optical,F,30-45,1,Employe3
6/7/2017,Sunny,Moderate,A,ModelA24,Pink,Optical,F,30-45,1,Employe4
6/7/2017,Cloudy,Moderate,A,ModelA12,Black,Optical,F,30-45,1,Employe3
6/7/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,15-30,1,Boss
6/7/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,15-30,1,Employe4
6/7/2017,Sunny,Moderate,A,ModelA9,Black,Solar,M,15-30,1,Employe4
6/8/2017,Sunny,Moderate,A,ModelA6,Blue,Optical,M,45-60,1,Employe4
6/8/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,15-30,1,Employe5
6/8/2017,Cloudy,Moderate,A,ModelA12,Black,Optical,F,45-60,1,Employe3
6/8/2017,Cloudy + Rainy,Moderate,B,ModelB4,Blue,Solar,F,30-45,1,Boss
6/8/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,30-45,1,Employe4
6/8/2017,Sunny,Moderate,C,ModelC1,Yellow,Solar,M,30-45,1,Employe4
6/8/2017,Sunny,Moderate,A,ModelA8,Black,Solar,M,45-60,1,Boss
6/8/2017,Sunny,Moderate,B,ModelB2,Blue,Optical,F,15-30,1,Employe4
6/8/2017,Sunny,Moderate,A,ModelA21,Orange,Optical,F,15-30,1,Boss
6/8/2017,Sunny,Moderate,A,ModelA1,Pink,Solar,F,60 +,1,Employe4
6/8/2017,Cloudy,Moderate,A,ModelA6,Transparent,Optical,F,30-45,1,Boss
6/8/2017,Sunny,Moderate,B,ModelB4,Transparent,Solar,F,30-45,1,Employe4
6/8/2017,Cloudy,Warm,A,ModelA8,Black,Solar,F,15-30,1,Employe4
6/8/2017,Sunny,Moderate,A,ModelA28,Green,Optical,M,45-60,1,Employe4
6/8/2017,Cloudy,Moderate,B,ModelB3,Gold,Optical,F,15-30,1,Boss
6/9/2017,Sunny,Moderate,C,ModelC2,Black,Optical,M,30-45,1,Employe4
6/9/2017,Cloudy,Warm,C,ModelC2,Gold,Solar,M,30-45,1,Employe5
